date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2018-08-12,kalinditi_001,-1.065,38.025,4.8031,2.4355,2.6633,6.9185,1.63,3.95,158.6,21.97,29.36,16.49,63.6,0.3,65.49
2018-08-13,kalinditi_001,-1.065,38.025,3.6948,2.5572,2.0652,6.9826,1.72,4.14,164.7,21.42,29.16,15.04,61.76,0.04,67.2
2018-08-14,kalinditi_001,-1.065,38.025,5.9122,4.8014,2.4379,6.8374,1.82,4.33,167.6,21.56,29.5,15.61,56.64,0.02,40.68
2018-08-15,kalinditi_001,-1.065,38.025,4.14,2.8795,2.4406,6.8774,1.77,4.15,167.9,21.27,29.03,15.13,62.21,0.32,75.42
2018-08-16,kalinditi_001,-1.065,38.025,4.6308,2.1317,2.7367,6.8371,1.73,4.01,167.5,21.44,29.93,14.36,59.77,0.44,62.49
2018-08-17,kalinditi_001,-1.065,38.025,3.3972,1.1863,2.1694,6.6929,1.69,3.9,159.9,21.09,28.14,16.04,67.64,0.39,68.21
2018-08-18,kalinditi_001,-1.065,38.025,2.7331,0.6564,2.0011,6.4486,1.57,3.6,165.5,20.86,27.03,15.75,68.66,0.17,92.51
2018-08-19,kalinditi_001,-1.065,38.025,5.0042,2.0906,2.5901,6.5914,1.62,3.73,166.1,21.22,28.33,16.33,63.82,0.02,63.87
2018-08-20,kalinditi_001,-1.065,38.025,4.4993,2.267,2.7122,6.811,1.68,3.9,166.9,21.03,28.84,14.91,63.41,0.01,64.83
2018-08-21,kalinditi_001,-1.065,38.025,5.5663,3.0794,3.0578,6.6614,1.63,3.78,166.5,21.71,28.96,15.3,63.54,0.09,95.58
2018-08-22,kalinditi_001,-1.065,38.025,5.7586,3.5246,3.385,6.7906,1.61,3.72,160.6,22.06,30.28,15.01,59.81,0.01,96.27
2018-08-23,kalinditi_001,-1.065,38.025,4.3613,2.1403,2.7674,6.3118,1.49,3.44,162.4,22.31,29.49,16.61,61.13,0.02,93.89
2018-08-24,kalinditi_001,-1.065,38.025,5.3148,2.8114,2.5661,6.7404,1.64,3.8,162.4,22.85,30.93,16.33,58.17,0.03,58.88
2018-08-25,kalinditi_001,-1.065,38.025,4.9337,2.0174,2.8942,6.8359,1.71,3.97,164.3,22.7,30.8,15.83,61.66,0.66,57.5
2018-08-26,kalinditi_001,-1.065,38.025,5.0153,2.3203,2.6522,6.5688,1.52,3.54,160.6,22.31,28.95,16.61,66.15,0.39,63.73
2018-08-27,kalinditi_001,-1.065,38.025,5.4245,2.8147,2.8524,6.5568,1.62,3.73,163.7,22.31,29.43,16.31,62.69,0.13,80.74
2018-08-28,kalinditi_001,-1.065,38.025,4.883,1.7455,2.6587,6.7639,1.44,3.34,160.2,21.34,26.85,17.37,68.57,0.8,75.78
2018-08-29,kalinditi_001,-1.065,38.025,4.8672,1.8132,2.7408,6.6214,1.69,3.95,168.2,21.65,27.88,16.69,63.24,0.08,73.96
2018-08-30,kalinditi_001,-1.065,38.025,5.6326,3.0413,2.568,6.7502,1.61,3.76,166.2,21.64,29.33,16.03,60.44,0.01,71.8
2018-08-31,kalinditi_001,-1.065,38.025,4.6342,2.4756,2.5999,6.7327,1.64,3.83,160.9,22.12,29.42,16.25,59.1,0.02,81.43
2018-09-01,kalinditi_001,-1.065,38.025,3.8729,1.6649,2.6731,6.8654,1.72,4.01,159.0,22.38,30.2,16.46,61.05,0.03,77.97
2018-09-02,kalinditi_001,-1.065,38.025,3.8369,1.001,2.5747,6.8268,1.58,3.67,155.6,22.68,29.48,17.23,62.06,0.04,79.43
2018-09-03,kalinditi_001,-1.065,38.025,5.232,2.6119,2.6796,6.949,1.54,3.64,160.7,23.0,31.41,16.24,56.68,0.04,43.7
2018-09-04,kalinditi_001,-1.065,38.025,4.0051,1.0279,2.6498,6.8705,1.62,3.77,152.2,23.37,31.55,16.95,63.63,0.99,72.75
2018-09-05,kalinditi_001,-1.065,38.025,5.8061,2.7,3.221,7.0402,1.6,3.74,152.0,23.45,31.64,17.51,61.99,0.44,46.46
2018-09-06,kalinditi_001,-1.065,38.025,5.1857,1.9843,2.9071,7.056,1.71,4.03,150.5,23.15,30.68,17.38,63.69,0.69,65.76
2018-09-07,kalinditi_001,-1.065,38.025,5.9808,2.5925,2.9659,7.14,1.66,3.89,153.2,23.11,31.28,16.73,60.4,0.06,49.83
2018-09-08,kalinditi_001,-1.065,38.025,5.9789,2.7924,3.1824,7.073,1.49,3.49,148.7,23.63,31.87,17.14,59.03,0.22,61.91
2018-09-09,kalinditi_001,-1.065,38.025,6.5482,5.22,2.3352,7.3397,1.57,3.68,157.0,24.24,32.82,16.98,61.69,0.08,36.89
2018-09-10,kalinditi_001,-1.065,38.025,7.0294,6.4183,2.0009,7.4129,1.44,3.35,145.1,24.21,32.13,17.77,61.53,0.23,41.63
2018-09-11,kalinditi_001,-1.065,38.025,6.7051,5.6323,2.2762,7.3183,1.66,3.9,149.5,23.6,31.89,17.15,60.01,0.17,41.95
2018-09-12,kalinditi_001,-1.065,38.025,7.356,7.2994,1.7724,7.4654,1.64,3.84,152.7,23.5,31.62,16.93,59.97,0.04,17.65
2018-09-13,kalinditi_001,-1.065,38.025,5.742,3.0955,2.898,7.2353,1.59,3.73,153.7,24.27,32.52,17.33,63.07,0.07,56.36
2018-09-14,kalinditi_001,-1.065,38.025,6.6322,5.2795,2.1214,7.3649,1.6,3.75,154.3,24.69,33.29,17.63,57.15,0.0,31.32
2018-09-15,kalinditi_001,-1.065,38.025,7.3176,7.4393,1.5528,7.4628,1.55,3.65,157.3,23.67,32.33,16.85,53.36,0.01,6.86
2018-09-16,kalinditi_001,-1.065,38.025,7.2516,6.7248,1.8451,7.458,1.41,3.35,155.9,23.69,32.9,16.89,54.36,0.01,18.93
2018-09-17,kalinditi_001,-1.065,38.025,7.4244,7.7378,1.4182,7.4786,1.51,3.65,158.0,23.65,32.73,16.81,52.18,0.0,4.54
2018-09-18,kalinditi_001,-1.065,38.025,7.0286,5.8505,2.2992,7.3704,1.43,3.47,156.9,23.21,32.19,16.23,55.67,0.15,15.73
2018-09-19,kalinditi_001,-1.065,38.025,6.1632,4.3452,2.689,7.6008,1.37,3.38,160.6,23.22,32.57,16.23,54.96,0.16,40.17
2018-09-20,kalinditi_001,-1.065,38.025,7.3325,7.4537,1.5538,7.4976,1.52,3.84,165.7,23.92,33.14,15.79,55.71,0.01,12.58
2018-09-21,kalinditi_001,-1.065,38.025,5.5418,2.959,2.7437,7.3572,1.6,4.1,157.8,24.3,32.38,17.86,63.06,0.18,58.36
2018-09-22,kalinditi_001,-1.065,38.025,5.5104,2.6098,3.157,7.4861,1.49,3.84,154.3,23.66,32.03,16.63,58.86,0.18,51.37
2018-09-23,kalinditi_001,-1.065,38.025,6.918,6.1505,2.124,7.5355,1.3,3.39,148.4,23.64,32.23,17.2,56.89,0.09,17.48
2018-09-24,kalinditi_001,-1.065,38.025,6.4716,4.4138,2.6225,7.3116,1.38,3.64,150.9,23.71,31.93,17.16,62.67,0.5,39.76
2018-09-25,kalinditi_001,-1.065,38.025,5.5946,2.8349,2.725,7.3416,1.34,3.58,150.4,24.26,32.34,17.71,63.52,0.95,61.81
2018-09-26,kalinditi_001,-1.065,38.025,7.074,6.0084,2.1612,7.3416,1.43,3.88,156.4,24.41,33.15,17.8,62.5,0.24,38.03
2018-09-27,kalinditi_001,-1.065,38.025,4.44,1.4537,2.6117,7.2701,1.3,3.61,156.0,22.92,27.84,18.93,70.46,1.24,90.62
2018-09-28,kalinditi_001,-1.065,38.025,4.6373,1.5662,2.8908,7.4251,1.29,3.61,141.5,24.13,32.29,18.46,68.12,0.36,83.94
2018-09-29,kalinditi_001,-1.065,38.025,5.9887,3.9511,2.7062,7.0939,1.34,3.8,154.4,23.5,31.35,17.53,61.57,0.04,65.39
2018-09-30,kalinditi_001,-1.065,38.025,6.5669,4.4921,2.6232,7.055,1.35,3.89,159.3,23.42,32.01,16.78,56.5,0.01,38.58
2018-10-01,kalinditi_001,-1.065,38.025,6.949,5.7761,2.2255,7.1729,1.24,3.65,156.4,23.03,31.39,16.7,58.06,0.0,8.59
2018-10-02,kalinditi_001,-1.065,38.025,6.3166,4.5991,2.3983,7.0862,1.19,3.52,149.8,23.25,31.31,16.93,60.98,0.02,28.22
2018-10-03,kalinditi_001,-1.065,38.025,5.8114,3.6348,2.7029,7.2259,1.09,3.23,144.5,23.75,32.29,17.09,61.57,0.55,30.88
